;RORO;;Container ship;;Oil tanker;;Ferry;;Chemical tanker;
;media;dev.std;media;dev.std;media;dev.std;media;dev.std;media;dev.std
$L_{Aeq}$;66.6;4.4;68.2;4.0;61.2;2.7;63.8;2.2;65.0;3.5
20 Hz;75.7;7.3;69.4;5.8;63.2;5.7;70.5;4.2;63.7;4.6
25 Hz;75.1;6.8;68.6;4.3;62.8;4.3;71.5;7.3;66.3;4.6
31.5 Hz;73.8;5.0;70.7;5.0;65.5;6.4;72.3;3.4;67.7;4.9
40 Hz;75.1;5.5;75.4;5.2;68.0;5.7;75.6;4.9;71.8;7.0
50 Hz;74.5;3.9;75.8;3.6;66.7;2.7;74.2;3.7;72.6;7.1
63 Hz;75.1;4.3;74.7;4.9;65.3;4.3;73.1;4.8;69.8;5.8
80 Hz;73.2;4.2;72.0;5.0;67.9;3.4;67.9;5.3;69.5;4.1
100 Hz;70.0;4.8;71.0;6.1;66.3;5.4;67.9;6.1;67.9;4.2
125 Hz;68.8;4.0;68.3;4.7;63.0;3.9;64.9;5.5;67.1;6.0
160 Hz;67.7;5.7;67.4;5.3;59.2;5.1;61.9;3.1;63.7;6.6
200 Hz;65.2;5.2;66.3;4.8;57.5;4.3;59.5;1.8;62.2;3.8
250 Hz;63.6;5.1;64.1;5.1;57.0;4.7;57.5;2.1;63.5;3.9
315 Hz;62.2;5.9;62.9;4.7;55.8;3.4;56.6;2.5;60.4;3.6
400 Hz;60.3;5.0;63.0;4.5;54.3;3.1;57.5;3.0;59.0;2.9
500 Hz;59.3;5.1;61.8;4.8;53.4;2.8;56.4;4.5;57.9;3.1
630 Hz;58.0;5.4;60.7;4.7;52.3;2.2;53.0;2.5;56.6;3.4
800 Hz;56.6;4.9;59.2;4.6;51.6;3.6;55.2;4.8;55.3;3.6
1 kHz;55.3;4.4;57.5;4.2;50.6;3.0;52.8;3.2;54.8;4.7
1.25 kHz;53.4;4.7;55.5;4.0;49.9;2.6;52.5;5.1;52.4;4.1
1.6 kHz;51.6;4.6;53.4;3.6;48.1;2.8;50.3;4.2;50.9;4.2
2 kHz;49.8;5.4;51.2;3.4;46.3;2.8;48.0;3.6;48.4;4.3
2.5 kHz;47.2;4.4;49.1;3.1;46.6;3.0;44.9;2.1;46.2;3.8
3.15 kHz;44.8;3.8;46.8;3.1;44.0;2.1;42.9;2.1;44.7;4.1
4 kHz;42.3;4.4;44.3;3.9;41.2;2.2;40.0;1.9;41.7;4.3
5 kHz;40.1;4.8;40.8;2.5;39.2;2.7;37.5;2.2;39.0;4.1
6.3 kHz;37.7;4.9;37.9;2.6;37.6;3.6;35.1;2.6;35.8;4.0
8 kHz;34.9;5.3;34.8;2.5;34.0;4.0;32.7;3.0;32.6;4.7
10 kHz;33.7;5.6;34.1;4.6;31.7;4.6;31.5;3.6;30.8;5.4
12.5 kHz;30.3;5.9;29.5;5.3;28.5;5.8;28.7;6.2;27.0;6.4
16 kHz;24.4;6.5;22.9;5.1;22.8;6.2;24.0;7.6;21.3;6.8
20 kHz;16.5;6.7;14.3;3.7;14.8;5.3;17.7;8.1;14.8;5.7
